file_path,label,source,artist,title,year,source_url,wikiart_style,split
data/images/Abstract/gerhard_richter_courbet.jpg,Abstract,wikiart,Gerhard Richter,Courbet,XX cent.,https://www.wikiart.org/en/gerhard-richter/courbet,abstract-expressionism,train
data/images/Abstract/alphonse_allais_apoplectic_cardinals_harvesting_tomatoes_on_the_shore_of_the_red.jpg,Abstract,wikiart,Alphonse Allais,Apoplectic Cardinals Harvesting Tomatoes on the Shore of the Red Sea (Study of the Aurora Borealis),1884,https://www.wikiart.org/en/alphonse-allais/apoplectic-cardinals-harvesting-tomatoes-on-the-shore-of-the-red-sea-study-of-the-aurora,abstract-art,train
data/images/Abstract/alphonse_allais_band_of_greyfriars_in_the_fog__band_of_dusty_drunks_in_the_fog_.jpg,Abstract,wikiart,Alphonse Allais,Band of Greyfriars in the Fog (Band Of Dusty Drunks In The Fog),1884,https://www.wikiart.org/en/alphonse-allais/band-of-greyfriars-in-the-fog-band-of-dusty-drunks-in-the-fog,abstract-art,train
data/images/Abstract/henri_matisse_portrait_of_belivscqua.jpg,Abstract,wikiart,Henri Matisse,Portrait Of Belivscqua,1903,https://www.wikiart.org/en/henri-matisse/portrait-of-belivscqua-1903,abstract-art,train
data/images/Abstract/henri_matisse_notre_dame.jpg,Abstract,wikiart,Henri Matisse,Notre Dame,1904,https://www.wikiart.org/en/henri-matisse/notre-dame-1904,abstract-art,train
data/images/Abstract/hilma_af_klint_de_tio_st_rsta__n__2_barnaaldern.jpg,Abstract,wikiart,Hilma af Klint,"De tio största, n° 2 Barnaaldern",1907,https://www.wikiart.org/en/hilma-af-klint/de-tio-st-rsta-n-2-barnaaldern-1907,abstract-art,train
data/images/Abstract/wassily_kandinsky_improvisation_4.jpg,Abstract,wikiart,Wassily Kandinsky,Improvisation 4,1909,https://www.wikiart.org/en/wassily-kandinsky/improvisation-4-1909,abstract-art,train
data/images/Abstract/wassily_kandinsky_study_for_improvisation_8.jpg,Abstract,wikiart,Wassily Kandinsky,Study for Improvisation 8,1909,https://www.wikiart.org/en/wassily-kandinsky/study-for-improvisation-8-1909,abstract-art,train
data/images/Abstract/wassily_kandinsky_glass_painting_with_the_sun__small_pleasures_.jpg,Abstract,wikiart,Wassily Kandinsky,Glass Painting with the Sun (Small Pleasures),1910,https://www.wikiart.org/en/wassily-kandinsky/glass-painting-with-the-sun-small-pleasures-1910,abstract-art,train
data/images/Abstract/wassily_kandinsky_improvisation_11.jpg,Abstract,wikiart,Wassily Kandinsky,Improvisation 11,1910,https://www.wikiart.org/en/wassily-kandinsky/improvisation-11-1910,abstract-art,train
data/images/Abstract/wassily_kandinsky_improvisation_12__rider_.jpg,Abstract,wikiart,Wassily Kandinsky,Improvisation 12 (Rider),1910,https://www.wikiart.org/en/wassily-kandinsky/improvisation-12-rider-1910,abstract-art,train
data/images/Abstract/wassily_kandinsky_improvisation_14.jpg,Abstract,wikiart,Wassily Kandinsky,Improvisation 14,1910,https://www.wikiart.org/en/wassily-kandinsky/improvisation-xiv-1910,abstract-art,train
data/images/Abstract/gerardo_dottori_explosion_of_red_on_green.jpg,Abstract,wikiart,Gerardo Dottori,Explosion of Red on Green,1910,https://www.wikiart.org/en/gerardo-dottori/explosion-of-red-on-green-1910,abstract-art,train
data/images/Abstract/wassily_kandinsky_improvisation_10.jpg,Abstract,wikiart,Wassily Kandinsky,Improvisation 10,1910,https://www.wikiart.org/en/wassily-kandinsky/improvisation-10-1910,abstract-art,train
data/images/Abstract/wassily_kandinsky_composition_v.jpg,Abstract,wikiart,Wassily Kandinsky,Composition V,1911,https://www.wikiart.org/en/wassily-kandinsky/composition-v-1911,abstract-art,train
data/images/Abstract/wassily_kandinsky_improvisation_19.jpg,Abstract,wikiart,Wassily Kandinsky,Improvisation 19,1911,https://www.wikiart.org/en/wassily-kandinsky/improvisation-19-1911,abstract-art,train
data/images/Abstract/wassily_kandinsky_romantic_landscape.jpg,Abstract,wikiart,Wassily Kandinsky,Romantic landscape,1911,https://www.wikiart.org/en/wassily-kandinsky/romantic-landscape-1911,abstract-art,train
data/images/Abstract/wassily_kandinsky_picture_with_a_circle.jpg,Abstract,wikiart,Wassily Kandinsky,Picture with a circle,1911,https://www.wikiart.org/en/wassily-kandinsky/picture-with-a-circle-1911,abstract-art,train
data/images/Abstract/wassily_kandinsky_black_spot.jpg,Abstract,wikiart,Wassily Kandinsky,Black spot,1912,https://www.wikiart.org/en/wassily-kandinsky/black-spot-1912,abstract-art,train
data/images/Abstract/wassily_kandinsky_improvisation_26__rowing_.jpg,Abstract,wikiart,Wassily Kandinsky,Improvisation 26 (Rowing),1912,https://www.wikiart.org/en/wassily-kandinsky/improvisation-26-rowing-1912,abstract-art,train
data/images/Abstract/arthur_dove_based_on_leaf_forms_and_spaces.jpg,Abstract,wikiart,Arthur Dove,Based on Leaf Forms and Spaces,1912,https://www.wikiart.org/en/arthur-dove/based-on-leaf-forms-and-spaces-1912,abstract-art,train
data/images/Abstract/arthur_dove_sails.jpg,Abstract,wikiart,Arthur Dove,Sails,1912,https://www.wikiart.org/en/arthur-dove/sails-1912,abstract-art,train
data/images/Abstract/wassily_kandinsky_improvisation_28__second_version_.jpg,Abstract,wikiart,Wassily Kandinsky,Improvisation 28 (second version),1912,https://www.wikiart.org/en/wassily-kandinsky/improvisation-28-second-version-1912,abstract-art,train
data/images/Abstract/wassily_kandinsky_composition_vi.jpg,Abstract,wikiart,Wassily Kandinsky,Composition VI,1913,https://www.wikiart.org/en/wassily-kandinsky/composition-vi-1913,abstract-art,train
data/images/Abstract/wassily_kandinsky_composition_vii.jpg,Abstract,wikiart,Wassily Kandinsky,Composition VII,1913,https://www.wikiart.org/en/wassily-kandinsky/composition-vii-1913,abstract-art,train
data/images/Abstract/wassily_kandinsky_improvisation__deluge_.jpg,Abstract,wikiart,Wassily Kandinsky,Improvisation. Deluge.,1913,https://www.wikiart.org/en/wassily-kandinsky/flood-improvisation-1913,abstract-art,train
data/images/Surrealism/marc_chagall_feast_day__rabbi_with_lemon_.jpg,Surrealism,wikiart,Marc Chagall,Feast Day (Rabbi with Lemon),1914,https://www.wikiart.org/en/marc-chagall/feast-day-rabbi-with-lemon-1914,surrealism,train
data/images/Surrealism/jean_arp_automatic_drawing.jpg,Surrealism,wikiart,Jean Arp,Automatic Drawing,1916,https://www.wikiart.org/en/jean-arp/automatic-drawing,surrealism,train
data/images/Surrealism/jean_arp_terrestrial_forest_form.jpg,Surrealism,wikiart,Jean Arp,Terrestrial Forest Form,1917,https://www.wikiart.org/en/jean-arp/terrestrial-forest-form-1917,surrealism,train
data/images/Surrealism/m_c__escher_twon_tree.jpg,Surrealism,wikiart,M.C. Escher,Twon Tree,1919,https://www.wikiart.org/en/m-c-escher/twon-tree,surrealism,train
data/images/Surrealism/man_ray_jazz.jpg,Surrealism,wikiart,Man Ray,Jazz,1919,https://www.wikiart.org/en/man-ray/jazz,surrealism,train
data/images/Surrealism/max_ernst_fruit_of_a_long_experience.jpg,Surrealism,wikiart,Max Ernst,Fruit of a Long Experience,1919,https://www.wikiart.org/en/max-ernst/fruit-of-a-long-experience-1919,surrealism,train
data/images/Surrealism/paul_klee_before_the_snow.jpg,Surrealism,wikiart,Paul Klee,Before the snow,1920,https://www.wikiart.org/en/paul-klee/before-the-snow-1920,surrealism,train
data/images/Surrealism/marc_chagall_composition_with_circles_and_goat.jpg,Surrealism,wikiart,Marc Chagall,Composition with Circles and Goat,1920,https://www.wikiart.org/en/marc-chagall/composition-with-circles-and-goat-1920,surrealism,train
data/images/Surrealism/pablo_picasso_studio.jpg,Surrealism,wikiart,Pablo Picasso,Studio,1920,https://www.wikiart.org/en/pablo-picasso/studio-1920,surrealism,train
data/images/Surrealism/pablo_picasso_two_bathers.jpg,Surrealism,wikiart,Pablo Picasso,Two bathers,1920,https://www.wikiart.org/en/pablo-picasso/two-bathers-1920,surrealism,train
data/images/Surrealism/pablo_picasso_woman_sitting_in_an_armchair.jpg,Surrealism,wikiart,Pablo Picasso,Woman sitting in an armchair,1920,https://www.wikiart.org/en/pablo-picasso/woman-sitting-in-an-armchair-1920,surrealism,train
data/images/Surrealism/max_ernst_a_little_sick_horse_s_leg.jpg,Surrealism,wikiart,Max Ernst,A little sick horse's leg,1920,https://www.wikiart.org/en/max-ernst/a-little-sick-horse-s-leg-1920,surrealism,train
data/images/Surrealism/max_ernst_untitled.jpg,Surrealism,wikiart,Max Ernst,Untitled,1920,https://www.wikiart.org/en/max-ernst/untitled-1920,surrealism,train
data/images/Surrealism/jean_arp_leafage_and_drops.jpg,Surrealism,wikiart,Jean Arp,Leafage and Drops,1920,https://www.wikiart.org/en/jean-arp/leafage-and-drops,surrealism,train
data/images/Surrealism/paul_klee_diana_in_the_autumn_wind.jpg,Surrealism,wikiart,Paul Klee,Diana in the Autumn Wind,1921,https://www.wikiart.org/en/paul-klee/diana-in-the-autumn-wind-1921,surrealism,train
data/images/Surrealism/paul_klee_six_species.jpg,Surrealism,wikiart,Paul Klee,Six species,1921,https://www.wikiart.org/en/paul-klee/six-species-1921,surrealism,train
data/images/Surrealism/paul_klee_witch_scene.jpg,Surrealism,wikiart,Paul Klee,Witch scene,1921,https://www.wikiart.org/en/paul-klee/witch-scene-1921,surrealism,train
data/images/Surrealism/max_ernst_birds_also_birds__fish_snake_and_scarecrow.jpg,Surrealism,wikiart,Max Ernst,"Birds also Birds, Fish Snake and Scarecrow",1921,https://www.wikiart.org/en/max-ernst/birds-also-birds-fish-snake-and-scarecrow,surrealism,train
data/images/Surrealism/max_ernst_the_word__woman_bird_.jpg,Surrealism,wikiart,Max Ernst,The Word (Woman Bird),1921,https://www.wikiart.org/en/max-ernst/the-word-woman-bird-1921,surrealism,train
data/images/Surrealism/marc_chagall_illustration_for_review__troyer_courant_.jpg,Surrealism,wikiart,Marc Chagall,"Illustration for review ""Troyer/Courant""",1922,https://www.wikiart.org/en/marc-chagall/illustration-for-review-troyer-courant-1922,surrealism,train
data/images/Surrealism/m_c__escher_st__francis_preaching_to_the_birds.jpg,Surrealism,wikiart,M.C. Escher,St. Francis preaching to the Birds,1922,https://www.wikiart.org/en/m-c-escher/st-francis-preaching-to-the-birds,surrealism,train
data/images/Surrealism/max_ernst_a_friends__reunion.jpg,Surrealism,wikiart,Max Ernst,A Friends' Reunion,1922,https://www.wikiart.org/en/max-ernst/a-friends-reunion-1922,surrealism,train
data/images/Surrealism/max_ernst_the_arrival_of_travellers__illustration_for__the_misfortunes_of_the_im.jpg,Surrealism,wikiart,Max Ernst,"The Arrival of travellers (Illustration for ""The Misfortunes of the Immortals"")",1922,https://www.wikiart.org/en/max-ernst/the-arrival-of-travellers-illustration-for-the-misfortunes-of-the-immortals-1922,surrealism,train
data/images/Pop Art/will_barnet_not_detected.jpg,Pop Art,wikiart,Will Barnet,not detected,XX cent.,https://www.wikiart.org/en/will-barnet/not-detected-30,pop-art,train
data/images/Pop Art/will_barnet_introspection.jpg,Pop Art,wikiart,Will Barnet,Introspection,XX cent.,https://www.wikiart.org/en/will-barnet/introspection,pop-art,train
data/images/Pop Art/will_barnet_portrait_of_rrn.jpg,Pop Art,wikiart,Will Barnet,Portrait of RRN,XX cent.,https://www.wikiart.org/en/will-barnet/portrait-of-rrn,pop-art,train
data/images/Pop Art/will_barnet_self-portrait.jpg,Pop Art,wikiart,Will Barnet,Self-portrait,XX cent.,https://www.wikiart.org/en/will-barnet/self-portrait,pop-art,train
data/images/Pop Art/alex_katz_ada_in_the_water.jpg,Pop Art,wikiart,Alex Katz,Ada in the Water,XX cent.,https://www.wikiart.org/en/alex-katz/ada-in-the-water,pop-art,train
data/images/Pop Art/alex_katz_john.jpg,Pop Art,wikiart,Alex Katz,John,XX cent.,https://www.wikiart.org/en/alex-katz/john,pop-art,train
data/images/Pop Art/alex_katz_vincent_katz__with_frisbee_.jpg,Pop Art,wikiart,Alex Katz,Vincent Katz (with Frisbee),XX cent.,https://www.wikiart.org/en/alex-katz/vincent-katz-with-frisbee,pop-art,train
data/images/Pop Art/alex_katz_violet_daisies.jpg,Pop Art,wikiart,Alex Katz,Violet Daisies,XX cent.,https://www.wikiart.org/en/alex-katz/violet-daisies,pop-art,train
data/images/Pop Art/alex_katz_your_friends___neighbors.jpg,Pop Art,wikiart,Alex Katz,Your friends & neighbors,XX cent.,https://www.wikiart.org/en/alex-katz/your-friends-neighbors,pop-art,train
data/images/Pop Art/charles_blackman_children_on_the_beach.jpg,Pop Art,wikiart,Charles Blackman,Children on the Beach,XX cent.,https://www.wikiart.org/en/charles-blackman/children-on-the-beach,pop-art,train
data/images/Pop Art/charles_blackman_girl_seated.jpg,Pop Art,wikiart,Charles Blackman,Girl Seated,XX cent.,https://www.wikiart.org/en/charles-blackman/girl-seated,pop-art,train
data/images/Pop Art/charles_blackman_girl_with_flowers.jpg,Pop Art,wikiart,Charles Blackman,Girl with Flowers,XX cent.,https://www.wikiart.org/en/charles-blackman/girl-with-flowers,pop-art,train
data/images/Pop Art/charles_blackman_girl_with_sunflowers.jpg,Pop Art,wikiart,Charles Blackman,Girl with Sunflowers,XX cent.,https://www.wikiart.org/en/charles-blackman/girl-with-sunflowers,pop-art,train
data/images/Pop Art/claes_oldenburg__free__stamp_at_cleveland_city_hall__collaboration_with_van_brug.jpg,Pop Art,wikiart,Claes Oldenburg,”Free” Stamp at Cleveland City Hall (collaboration with van Bruggen),XX cent.,https://www.wikiart.org/en/claes-oldenburg/free-stamp-at-cleveland-city-hall-collaboration-with-van-bruggen,pop-art,train
data/images/Pop Art/yayoi_kusama_kusama_in_a_foreign_country.jpg,Pop Art,wikiart,Yayoi Kusama,Kusama In A Foreign Country,XX cent.,https://www.wikiart.org/en/yayoi-kusama/kusama-in-a-foreign-country,pop-art,train
data/images/Pop Art/nikias_skapinakis_paisagem_-_bandeira_portuguesa.jpg,Pop Art,wikiart,Nikias Skapinakis,Paisagem - Bandeira Portuguesa,XX cent.,https://www.wikiart.org/en/nikias-skapinakis/paisagem-bandeira-portuguesa,pop-art,train
data/images/Pop Art/jyoti_bhatt_a_face.jpg,Pop Art,wikiart,Jyoti Bhatt,A Face,XX cent.,https://www.wikiart.org/en/jyoti-bhatt/a-face,pop-art,train
data/images/Pop Art/ivan_eyre_study_for_black_woman.jpg,Pop Art,wikiart,Ivan Eyre,Study for Black Woman,XX cent.,https://www.wikiart.org/en/ivan-eyre/study-for-black-woman,pop-art,train
data/images/Pop Art/ivan_eyre_study_for_moos-o-men.jpg,Pop Art,wikiart,Ivan Eyre,Study for Moos-O-Men,XX cent.,https://www.wikiart.org/en/ivan-eyre/study-for-moos-o-men,pop-art,train
data/images/Pop Art/martial_raysse_juillet__tableau_a_geometrie_variable.jpg,Pop Art,wikiart,Martial Raysse,"Juillet, Tableau a geometrie variable",XX cent.,https://www.wikiart.org/en/martial-raysse/juillet-tableau-a-geometrie-variable,pop-art,train
data/images/Pop Art/martial_raysse_untitled.jpg,Pop Art,wikiart,Martial Raysse,Untitled,XX cent.,https://www.wikiart.org/en/martial-raysse/unknown-title,pop-art,train
data/images/Pop Art/antonio_berni_pasos.jpg,Pop Art,wikiart,Antonio Berni,Pasos,1936,https://www.wikiart.org/en/antonio-berni/pasos-1936,pop-art,train
data/images/Pop Art/dale_hickey_to_the_boring_fifties_ii.jpg,Pop Art,wikiart,Dale Hickey,To the boring fifties II,XX cent.,https://www.wikiart.org/en/dale-hickey/to-the-boring-fifties-ii,pop-art,train
data/images/Pop Art/edward_ruscha_ancock__rooftops_series__4_.jpg,Pop Art,wikiart,Edward Ruscha,ancock (Rooftops Series #4),XX cent.,https://www.wikiart.org/en/edward-ruscha/ancock-rooftops-series-4,pop-art,train
data/images/Pop Art/edward_ruscha_conoco_-_shamrock__texas__from_five_views_from_the_panhandle_serie.jpg,Pop Art,wikiart,Edward Ruscha,"Conoco - Shamrock, Texas (from Five Views from the Panhandle Series)",XX cent.,https://www.wikiart.org/en/edward-ruscha/conoco-shamrock-texas-from-five-views-from-the-panhandle-series,pop-art,train
data/images/Pop Art/edward_ruscha_enco_-_conway__texas__from_five_views_from_the_panhandle_series_.jpg,Pop Art,wikiart,Edward Ruscha,"Enco - Conway, Texas (from Five Views from the Panhandle Series)",XX cent.,https://www.wikiart.org/en/edward-ruscha/enco-conway-texas-from-five-views-from-the-panhandle-series,pop-art,train
data/images/Pop Art/edward_ruscha_faucet.jpg,Pop Art,wikiart,Edward Ruscha,Faucet,XX cent.,https://www.wikiart.org/en/edward-ruscha/faucet,pop-art,train
data/images/Pop Art/edward_ruscha_residential__rooftops_series__1_.jpg,Pop Art,wikiart,Edward Ruscha,Residential (Rooftops Series #1),XX cent.,https://www.wikiart.org/en/edward-ruscha/residential-rooftops-series-1,pop-art,train
data/images/Pop Art/edward_ruscha_ripe.jpg,Pop Art,wikiart,Edward Ruscha,Ripe,XX cent.,https://www.wikiart.org/en/edward-ruscha/ripe,pop-art,train
data/images/Pop Art/edward_ruscha_rooftop__rooftops_series__2_.jpg,Pop Art,wikiart,Edward Ruscha,Rooftop (Rooftops Series #2),XX cent.,https://www.wikiart.org/en/edward-ruscha/rooftop-rooftops-series-2,pop-art,train
data/images/Pop Art/gerard_fromanger_au_printemps.jpg,Pop Art,wikiart,Gerard Fromanger,Au printemps,XX cent.,https://www.wikiart.org/en/gerard-fromanger/au-printemps,pop-art,train
data/images/Pop Art/gerard_fromanger_vert_v_ron_se.jpg,Pop Art,wikiart,Gerard Fromanger,Vert Véronèse,XX cent.,https://www.wikiart.org/en/gerard-fromanger/vert-v-ron-se,pop-art,train
data/images/Pop Art/gerard_fromanger_violet_d_egypte.jpg,Pop Art,wikiart,Gerard Fromanger,Violet d’Egypte,XX cent.,https://www.wikiart.org/en/gerard-fromanger/violet-d-egypte,pop-art,train
