file_path,label,source,artist,title,year,source_url,wikiart_style
data/images/Impressionism/claude_monet_lunch_on_the_grass__study_.jpg,Impressionism,wikiart,Claude Monet,Lunch on the Grass (study),1865,https://www.wikiart.org/en/claude-monet/lunch-on-the-grass-study,impressionism
data/images/Impressionism/claude_monet_lunch_on_the_grass.jpg,Impressionism,wikiart,Claude Monet,Lunch on the Grass,1865,https://www.wikiart.org/en/claude-monet/lunch-on-the-grass-1,impressionism
data/images/Impressionism/claude_monet_saint-adresse__beached_sailboat.jpg,Impressionism,wikiart,Claude Monet,"Saint-Adresse, Beached Sailboat",1865,https://www.wikiart.org/en/claude-monet/saint-adresse-beached-sailboat,impressionism
data/images/Impressionism/claude_monet_the_bodmer_oak.jpg,Impressionism,wikiart,Claude Monet,The Bodmer Oak,1865,https://www.wikiart.org/en/claude-monet/the-bodmer-oak,impressionism
data/images/Impressionism/claude_monet_the_bodmer_oak__fontainebleau.jpg,Impressionism,wikiart,Claude Monet,"The Bodmer Oak, Fontainebleau",1865,https://www.wikiart.org/en/claude-monet/the-bodmer-oak-fontainebleau,impressionism
data/images/Impressionism/claude_monet_the_headland_of_the_heve_at_low_tide.jpg,Impressionism,wikiart,Claude Monet,The Headland of the Heve at Low Tide,1865,https://www.wikiart.org/en/claude-monet/the-headland-of-the-heve-at-low-tide,impressionism
data/images/Impressionism/claude_monet_the_pave_de_chailly.jpg,Impressionism,wikiart,Claude Monet,The Pave de Chailly,1865,https://www.wikiart.org/en/claude-monet/the-pave-de-chailly,impressionism
data/images/Impressionism/claude_monet_the_pave_de_chailly_in_the_fontainbleau_forest.jpg,Impressionism,wikiart,Claude Monet,The Pave de Chailly in the Fontainbleau Forest,1865,https://www.wikiart.org/en/claude-monet/the-pave-de-chailly-in-the-fontainbleau-forest,impressionism
data/images/Impressionism/claude_monet_the_pave_de_chailly_in_the_forest.jpg,Impressionism,wikiart,Claude Monet,The Pave de Chailly in the Forest,1865,https://www.wikiart.org/en/claude-monet/the-pave-de-chailly-in-the-forest,impressionism
data/images/Impressionism/claude_monet_the_seine_estuary_at_honfluer.jpg,Impressionism,wikiart,Claude Monet,The Seine Estuary at Honfluer,1865,https://www.wikiart.org/en/claude-monet/the-seine-estuary-at-honfluer,impressionism
data/images/Impressionism/claude_monet_victor_jacquemont_holding_a_parasol.jpg,Impressionism,wikiart,Claude Monet,Victor Jacquemont Holding a Parasol,1865,https://www.wikiart.org/en/claude-monet/victor-jacquemont-holding-a-parasol,impressionism
data/images/Impressionism/claude_monet_wooded_path.jpg,Impressionism,wikiart,Claude Monet,Wooded Path,1865,https://www.wikiart.org/en/claude-monet/wooded-path-1865,impressionism
data/images/Impressionism/edgar_degas_a_woman_seated_beside_a_vase_of_flowers.jpg,Impressionism,wikiart,Edgar Degas,A Woman Seated beside a Vase of Flowers,1865,https://www.wikiart.org/en/edgar-degas/a-woman-seated-beside-a-vase-of-flowers-1865,impressionism
data/images/Impressionism/edgar_degas_dead_fox_lying_in_the_undergrowth.jpg,Impressionism,wikiart,Edgar Degas,Dead fox lying in the Undergrowth,1865,https://www.wikiart.org/en/edgar-degas/dead-fox-lying-in-the-undergrowth-1865,impressionism
data/images/Impressionism/edgar_degas_edmond_and_th_r_se_morbilli.jpg,Impressionism,wikiart,Edgar Degas,Edmond and Thérèse Morbilli,1865,https://www.wikiart.org/en/edgar-degas/edmond-and-thérèse-morbilli-1867,impressionism
data/images/Impressionism/edgar_degas_estelle_musson_balfour.jpg,Impressionism,wikiart,Edgar Degas,Estelle Musson Balfour,1865,https://www.wikiart.org/en/edgar-degas/estelle-musson-balfour,impressionism
data/images/Impressionism/edgar_degas_portrait_of_a_lady_in_grey.jpg,Impressionism,wikiart,Edgar Degas,Portrait of a Lady in Grey,1865,https://www.wikiart.org/en/edgar-degas/portrait-of-a-lady-in-grey-1865,impressionism
data/images/Impressionism/edgar_degas_portrait_of_a_young_woman.jpg,Impressionism,wikiart,Edgar Degas,Portrait of a Young Woman,1864-1865,https://www.wikiart.org/en/edgar-degas/portrait-of-a-young-woman,impressionism
data/images/Impressionism/edgar_degas_self_portrait_with_evariste_de_valernes.jpg,Impressionism,wikiart,Edgar Degas,Self Portrait with Evariste de Valernes,1865,https://www.wikiart.org/en/edgar-degas/self-portrait-with-evariste-de-valernes,impressionism
data/images/Impressionism/edgar_degas_study_for_the_medieval_war_scene.jpg,Impressionism,wikiart,Edgar Degas,Study for the Medieval War Scene,1865,https://www.wikiart.org/en/edgar-degas/study-for-the-medieval-war-scene-1865,impressionism
data/images/Impressionism/edgar_degas_the_start_of_the_hunt.jpg,Impressionism,wikiart,Edgar Degas,The Start of the Hunt,1863-1865,https://www.wikiart.org/en/edgar-degas/the-start-of-the-hunt,impressionism
data/images/Impressionism/pierre-auguste_renoir_colonel_barton_howard_jenks.jpg,Impressionism,wikiart,Pierre-Auguste Renoir,Colonel Barton Howard Jenks,1865,https://www.wikiart.org/en/pierre-auguste-renoir/colonel-barton-howard-jenks-1865,impressionism
data/images/Impressionism/pierre-auguste_renoir_portrait_of_mademoiselle_sicotg.jpg,Impressionism,wikiart,Pierre-Auguste Renoir,Portrait of Mademoiselle Sicotg,1865,https://www.wikiart.org/en/pierre-auguste-renoir/portrait-of-mademoiselle-sicotg-1865,impressionism
data/images/Impressionism/eugene_boudin_figures_on_the_beach_at_trouville.jpg,Impressionism,wikiart,Eugene Boudin,Figures on the beach at Trouville,1865,https://www.wikiart.org/en/eugene-boudin/figures-on-the-beach-at-trouville-1865,impressionism
data/images/Impressionism/eugene_boudin_princess_pauline_metternich_on_the_beach.jpg,Impressionism,wikiart,Eugene Boudin,Princess Pauline Metternich on the Beach,1865,https://www.wikiart.org/en/eugene-boudin/princess-pauline-metternich-on-the-beach,impressionism
data/images/Impressionism/eugene_boudin_the_entrance_to_the_port_of_honfleur.jpg,Impressionism,wikiart,Eugene Boudin,The Entrance to the Port of Honfleur,1865,https://www.wikiart.org/en/eugene-boudin/the-entrance-to-the-port-of-honfleur,impressionism
data/images/Impressionism/eugene_boudin_the_vauban_basin_at_havre.jpg,Impressionism,wikiart,Eugene Boudin,The Vauban Basin at Havre,1865,https://www.wikiart.org/en/eugene-boudin/the-vauban-basin-at-havre,impressionism
data/images/Impressionism/james_mcneill_whistler_the_princess_from_the_land_of_porcelain.jpg,Impressionism,wikiart,James McNeill Whistler,The Princess from the Land of Porcelain,1863-1865,https://www.wikiart.org/en/james-mcneill-whistler/the-princess-from-the-land-of-porcelain-1865,impressionism
data/images/Impressionism/james_mcneill_whistler_whistler_in_his_studio.jpg,Impressionism,wikiart,James McNeill Whistler,Whistler in his studio,1865,https://www.wikiart.org/en/james-mcneill-whistler/whistler-in-his-studio,impressionism
data/images/Impressionism/berthe_morisot_thatched_cottage_in_normandy.jpg,Impressionism,wikiart,Berthe Morisot,Thatched Cottage in Normandy,1865,https://www.wikiart.org/en/berthe-morisot/thatched-cottage-in-normandy,impressionism
data/images/Impressionism/frederic_bazille_beach_at_sainte-adresse.jpg,Impressionism,wikiart,Frederic Bazille,Beach at Sainte-Adresse,1865,https://www.wikiart.org/en/frederic-bazille/beach-at-sainte-adresse,impressionism
data/images/Impressionism/frederic_bazille_landscape_at_chailly.jpg,Impressionism,wikiart,Frederic Bazille,Landscape at Chailly,1865,https://www.wikiart.org/en/frederic-bazille/landscape-at-chailly,impressionism
data/images/Impressionism/frederic_bazille_studio_in_the_rue_de_furstenberg.jpg,Impressionism,wikiart,Frederic Bazille,Studio in the rue de Furstenberg,1865,https://www.wikiart.org/en/frederic-bazille/studio-in-the-rue-de-furstenberg,impressionism
data/images/Impressionism/frederic_bazille_the_improvised_field-hospital.jpg,Impressionism,wikiart,Frederic Bazille,The Improvised Field-Hospital,1865,https://www.wikiart.org/en/frederic-bazille/the-improvised-field-hospital-1865,impressionism
data/images/Impressionism/frederic_bazille_village_street.jpg,Impressionism,wikiart,Frederic Bazille,Village Street,1865,https://www.wikiart.org/en/frederic-bazille/village-street,impressionism
data/images/Impressionism/mart_n_rico_y_ortega_washerwomen_of_la_varenne__france.jpg,Impressionism,wikiart,Martín Rico y Ortega,"Washerwomen of La Varenne, France",1865,https://www.wikiart.org/en/martin-rico/lavanderas-de-la-varenne-francia,impressionism
data/images/Impressionism/johan_jongkind_honfleur.jpg,Impressionism,wikiart,Johan Jongkind,Honfleur,1865,https://www.wikiart.org/en/johan-jongkind/honfleur-1865,impressionism
data/images/Impressionism/johan_jongkind_winter_scene_in_holland.jpg,Impressionism,wikiart,Johan Jongkind,Winter Scene in Holland,1865,https://www.wikiart.org/en/johan-jongkind/winter-scene-in-holland-1865,impressionism
data/images/Impressionism/johan_jongkind_le_boulevard_jourdan__paris.jpg,Impressionism,wikiart,Johan Jongkind,"Le Boulevard Jourdan, Paris",1865,https://www.wikiart.org/en/johan-jongkind/le-boulevard-jourdan-paris-1865,impressionism
data/images/Impressionism/claude_monet_adolphe_monet_reading_in_the_garden.jpg,Impressionism,wikiart,Claude Monet,Adolphe Monet Reading in the Garden,1866,https://www.wikiart.org/en/claude-monet/adolphe-monet-reading-in-the-garden,impressionism
data/images/Impressionism/claude_monet_boats_in_the_port_of_honfleur.jpg,Impressionism,wikiart,Claude Monet,Boats in the Port of Honfleur,1866,https://www.wikiart.org/en/claude-monet/boats-in-the-port-of-honfleur,impressionism
data/images/Impressionism/claude_monet_garden_in_bloom_at_sainte-addresse.jpg,Impressionism,wikiart,Claude Monet,Garden in Bloom at Sainte-Addresse,1866,https://www.wikiart.org/en/claude-monet/garden-in-bloom-at-sainte-addresse,impressionism
data/images/Impressionism/claude_monet_jar_of_peaches.jpg,Impressionism,wikiart,Claude Monet,Jar Of Peaches,1866,https://www.wikiart.org/en/claude-monet/jar-of-peaches,impressionism
data/images/Impressionism/claude_monet_jeanne-marguerite_lecadre_in_the_garden.jpg,Impressionism,wikiart,Claude Monet,Jeanne-Marguerite Lecadre in the Garden,1866,https://www.wikiart.org/en/claude-monet/jeanne-marguerite-lecadre-in-the-garden,impressionism
data/images/Impressionism/claude_monet_open_sea.jpg,Impressionism,wikiart,Claude Monet,Open Sea,1866,https://www.wikiart.org/en/claude-monet/open-sea,impressionism
data/images/Impressionism/claude_monet_sailboats.jpg,Impressionism,wikiart,Claude Monet,Sailboats,1864-1866,https://www.wikiart.org/en/claude-monet/sailboats-1866,impressionism
data/images/Impressionism/claude_monet_sailing_boats_at_honfleur.jpg,Impressionism,wikiart,Claude Monet,Sailing Boats at Honfleur,1866,https://www.wikiart.org/en/claude-monet/sailing-boats-at-honfleur,impressionism
data/images/Impressionism/claude_monet_seascape.jpg,Impressionism,wikiart,Claude Monet,Seascape,1866,https://www.wikiart.org/en/claude-monet/seascape,impressionism
data/images/Impressionism/claude_monet_seascape__night_effect.jpg,Impressionism,wikiart,Claude Monet,"Seascape, Night Effect",1866,https://www.wikiart.org/en/claude-monet/seascape-night-effect,impressionism
data/images/Impressionism/claude_monet_the_beach_at_honfleur.jpg,Impressionism,wikiart,Claude Monet,The Beach at Honfleur,1864-1866,https://www.wikiart.org/en/claude-monet/the-beach-at-honfleux,impressionism
data/images/Impressionism/claude_monet_the_green_wave.jpg,Impressionism,wikiart,Claude Monet,The Green Wave,1866,https://www.wikiart.org/en/claude-monet/the-green-wave,impressionism
data/images/Impressionism/claude_monet_the_grotto_of_port-domois.jpg,Impressionism,wikiart,Claude Monet,The Grotto of Port-Domois,1866,https://www.wikiart.org/en/claude-monet/the-grotto-of-port-domois,impressionism
data/images/Impressionism/claude_monet_women_in_the_garden.jpg,Impressionism,wikiart,Claude Monet,Women in the garden,1866,https://www.wikiart.org/en/claude-monet/women-in-the-garden,impressionism
data/images/Impressionism/edgar_degas_edmondo_and_therese_morbilli.jpg,Impressionism,wikiart,Edgar Degas,Edmondo and Therese Morbilli,1865-1866,https://www.wikiart.org/en/edgar-degas/edmondo-and-therese-morbilli-1866,impressionism
data/images/Impressionism/edgar_degas_exit_from_weighing.jpg,Impressionism,wikiart,Edgar Degas,Exit from Weighing,1866,https://www.wikiart.org/en/edgar-degas/exit-from-weighing-1866,impressionism
data/images/Impressionism/edgar_degas_giovanna_and_giulia_bellelli.jpg,Impressionism,wikiart,Edgar Degas,Giovanna and Giulia Bellelli,1865-1866,https://www.wikiart.org/en/edgar-degas/giovanna-and-giulia-bellelli,impressionism
data/images/Impressionism/edgar_degas_girl_in_red.jpg,Impressionism,wikiart,Edgar Degas,Girl in Red,1866,https://www.wikiart.org/en/edgar-degas/girl-in-red-1876,impressionism
data/images/Impressionism/edgar_degas_portrait_of_a_man.jpg,Impressionism,wikiart,Edgar Degas,Portrait of a Man,1866,https://www.wikiart.org/en/edgar-degas/portrait-of-a-man,impressionism
data/images/Impressionism/edgar_degas_scene_from_the_steeplechase_-_the_fallen_jockey.jpg,Impressionism,wikiart,Edgar Degas,Scene from the Steeplechase - the Fallen Jockey,1866,https://www.wikiart.org/en/edgar-degas/scene-from-the-steeplechase-the-fallen-jockey-1866,impressionism
data/images/Impressionism/edgar_degas_self_portrait_saluting.jpg,Impressionism,wikiart,Edgar Degas,Self Portrait Saluting,1865-1866,https://www.wikiart.org/en/edgar-degas/self-portrait-saluting-1866,impressionism
data/images/Impressionism/edgar_degas_victoria_duborg.jpg,Impressionism,wikiart,Edgar Degas,Victoria Duborg,1866,https://www.wikiart.org/en/edgar-degas/victoria-duborg,impressionism
data/images/Impressionism/pierre-auguste_renoir_flowers_in_a_vase.jpg,Impressionism,wikiart,Pierre-Auguste Renoir,Flowers in a Vase,1866,https://www.wikiart.org/en/pierre-auguste-renoir/flowers-in-a-vase,impressionism
data/images/Impressionism/pierre-auguste_renoir_in_st_cloud_park.jpg,Impressionism,wikiart,Pierre-Auguste Renoir,In St Cloud Park,1866,https://www.wikiart.org/en/pierre-auguste-renoir/in-st-cloud-park-1866,impressionism
data/images/Impressionism/pierre-auguste_renoir_spring_bouquet.jpg,Impressionism,wikiart,Pierre-Auguste Renoir,Spring Bouquet,1866,https://www.wikiart.org/en/pierre-auguste-renoir/spring-bouquet-1866,impressionism
data/images/Impressionism/alfred_sisley_street_of_marlotte__also_known_as_women_going_to_the_woods_.jpg,Impressionism,wikiart,Alfred Sisley,Street of Marlotte (also known as Women Going to the Woods),1866,https://www.wikiart.org/en/alfred-sisley/street-of-marlotte-also-known-as-women-going-to-the-woods-1866,impressionism
data/images/Impressionism/eugene_boudin_beach_scene_at_trouville.jpg,Impressionism,wikiart,Eugene Boudin,Beach Scene at Trouville,1866,https://www.wikiart.org/en/eugene-boudin/beach-scene-at-trouville-1866,impressionism
data/images/Impressionism/eugene_boudin_by_the_bathing_machines.jpg,Impressionism,wikiart,Eugene Boudin,By the Bathing Machines,1866,https://www.wikiart.org/en/eugene-boudin/by-the-bathing-machines-1866,impressionism
data/images/Impressionism/eugene_boudin_evening__le_havre.jpg,Impressionism,wikiart,Eugene Boudin,"Evening, Le Havre",1866,https://www.wikiart.org/en/eugene-boudin/evening-le-havre-1866,impressionism
data/images/Impressionism/eugene_boudin_laundresses_on_the_banks_of_the_port_of_trouville.jpg,Impressionism,wikiart,Eugene Boudin,Laundresses on the Banks of the Port of Trouville,1866,https://www.wikiart.org/en/eugene-boudin/laundresses-on-the-banks-of-the-port-of-trouville,impressionism
data/images/Impressionism/eugene_boudin_the_manet_family_picnicking.jpg,Impressionism,wikiart,Eugene Boudin,The Manet Family picnicking,1866,https://www.wikiart.org/en/eugene-boudin/the-manet-family-picnicking-1866,impressionism
data/images/Impressionism/eugene_boudin_trouville.jpg,Impressionism,wikiart,Eugene Boudin,Trouville,1866,https://www.wikiart.org/en/eugene-boudin/trouville,impressionism
data/images/Impressionism/berthe_morisot_rosalie_reisener.jpg,Impressionism,wikiart,Berthe Morisot,Rosalie Reisener,1866,https://www.wikiart.org/en/berthe-morisot/rosalie-reisener,impressionism
data/images/Impressionism/berthe_morisot_the_seine_below_the_pont_d_lena.jpg,Impressionism,wikiart,Berthe Morisot,The Seine below the Pont d'Lena,1866,https://www.wikiart.org/en/berthe-morisot/the-seine-below-the-pont-d-lena,impressionism
data/images/Impressionism/frederic_bazille_portrait_of__douard_blau.jpg,Impressionism,wikiart,Frederic Bazille,Portrait of Édouard Blau,1866,https://www.wikiart.org/en/frederic-bazille/portrait-of-douard-blau,impressionism
data/images/Impressionism/frederic_bazille_self-portrait.jpg,Impressionism,wikiart,Frederic Bazille,Self-Portrait,1865-1866,https://www.wikiart.org/en/frederic-bazille/self-portrait-1866,impressionism
data/images/Impressionism/frederic_bazille_still_life_with_fish.jpg,Impressionism,wikiart,Frederic Bazille,Still Life with Fish,1866,https://www.wikiart.org/en/frederic-bazille/still-life-with-fish,impressionism
data/images/Impressionism/frederic_bazille_study_of_flowers.jpg,Impressionism,wikiart,Frederic Bazille,Study of Flowers,1866,https://www.wikiart.org/en/frederic-bazille/study-of-flowers,impressionism
data/images/Impressionism/giovanni_fattori_lady_sitting_outdoors.jpg,Impressionism,wikiart,Giovanni Fattori,Lady sitting outdoors,1866,https://www.wikiart.org/en/giovanni-fattori/dame-im-freien-sitzend-1866,impressionism
